cellID,bryozoans_hard_branching-bryozoans,bryozoans_hard_encrusting-bryozoans,bryozoans_hard_fenestrate-bryozoans,bryozoans_hard_massive-bryozoans,bryozoans_soft_dendroid-bryozoans,bryozoans_soft_foliaceous-bryozoans,hydrocorals_branching-stylasterids,sponges_crust_creeping-porifera,sponges_crust_encrusting-porifera,sponges_cup_barrel-porifera,sponges_cup_cup_complete-porifera,sponges_cup_cup_disc-porifera,sponges_cup_tube_chimney-porifera,sponges_erect_1d-porifera,sponges_erect_2d-porifera,sponges_erect_3d-porifera,sponges_erect_stalked-porifera,sponges_massive_cryptic-porifera,sponges_massive_globular-porifera,sponges_massive_simple-porifera,basket_snake_stars-euryalida,polychaete-serpulidae,crinoid_stalked-crinoid_stalked,urchin_regular_pencil-cidaroida,barnacles-bathylasmatidae,brachiopods-brachiopoda,antarctic_scallop-antarctic_scallop,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-gorgonacea,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,stony_corals_solitary-scleractinia,octocorals_whip-gorgonacea,octocorals_whip-pennatulacea,octocorals_whip_simple_umbellula-pennatulacea,anemones_colonial-zoantharia,octocorals_bottle_brush_complex-antipatharia,ascidians_stalked_colonial-ascidiacea,ascidians_stalked_solitary-ascidiacea,ascidians_unstalked_colonial-ascidiacea,ascidians_unstalked_solitary-ascidiacea,octocorals_whip-alcyonacea,anemones_colonial-corallimorpharia,octocorals_seafan_fern_simple-antipatharia,octocorals_branching_bushy-antipatharia,octocorals_seafan_fern_complex-antipatharia,octocorals_bottle_brush_simple-antipatharia
128462146,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03166677358363797,0.0,2.233291586357529,0.0,0.0,0.16365935275550314,0.0,0.0,0.0,0.0,0.038952980424736106,0.0,0.14433736560145527,0.0,0.0,0.15388569195983104,0.0,0.0,0.0,0.0,0.0,0.08651941296476974,0.07575990174576613,0.17346145607901242,0.3632378514283835,0.0,0.0,0.0,0.0,0.0,0.0
128475481,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10161346045802387,0.0,0.06427637016772178,0.0,3.196629461442826,0.0,0.0,0.11252235207528749,0.0,0.0,0.0,0.0,0.0,0.0,0.33193361077662276,0.0,0.0,0.20954892355932617,0.16297692094609487,0.0,0.0,0.0,0.0,0.0,0.7509875169600438,0.4449979662667105,0.32728758035581407,0.0,0.0,0.0,0.0,0.0,0.0
128822198,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.20990558625847328,0.0,0.014083918225081033,0.0,0.1283857452603279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008202821920295254,0.0,0.0,0.0,0.0,0.0,0.03381140203114258,0.0,0.5801999059410351,0.3186619069450378,0.0,0.0,0.0,0.0,0.0,0.0
128835532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08273483668238965,0.0,0.23309759047876497,0.0,0.33326295228747915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006452748279683615,0.0,0.0,0.0,0.0,0.0,0.013872473660521112,0.0,0.24478097629406903,0.16934516485655005,0.0,0.0,0.0,0.0,0.0,0.0
128848867,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08154598068352933,0.0,0.17490263625537733,0.0,0.37315665537664067,0.009887755556317945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19193985523526014,0.01487082034240837,0.0,0.014180412144216671,0.00946058107235871,0.0,0.0,0.0,0.0,0.0,0.0,0.22603477673422862,0.09524003344844413,0.0,0.0,0.0,0.0,0.0,0.0
128996318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15428255513676936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129009652,1.8518518518518516,0.0,0.0,1.8518518518518516,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4199799796025103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02877160956940753,0.1946044391655196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129009653,0.6944444444444444,0.0,0.0,2.083333333333333,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5182600371580965,0.0,0.0,0.0,0.0,0.0,0.0,0.5120526924455252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014509185689268162,0.01645349055621791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129022987,0.0,0.0,0.0,3.7037037037037033,0.7407407407407408,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34244405054238886,0.0,0.0,0.0,0.0,0.0,0.0,0.5656525800232878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314907486548678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14457898894253174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129475684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129475685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14333395134331886,0.0,0.01492695424787816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248014640432825,0.011778596412635036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129475686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297581785061022,0.0,0.0,0.0,0.021113237662308153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032981714034645113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129743570,0.9259259259259258,0.0,0.0,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869088376929707,0.0,0.0,0.0,0.0,0.0,0.0,0.7369770696725876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0755213419765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13650406045630503,0.0,0.14833240449097362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130076813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35979039382515904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324391290519465,0.0,0.0,0.0,2.2490843903965745,0.0,0.0,0.0,0.0,0.021096878379560667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130076814,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,3.4990972578343307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052326362694310284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24846667800984476,0.0,0.11232128262337938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130090149,0.30864197530864196,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17865414699131132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07766675580751342,0.0,0.20463326778946744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130715951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827666139161818,0.0,0.0,0.0,0.0,0.01894459919529726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005236209693628934,0.1605927446006099,0.0,0.0,0.0,0.0,0.0,0.0,0.12412658254457173,0.03888855575911361,0.0,0.0,0.0,0.0,0.0,0.0
130729286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.0,0.0497120959507958,0.0,0.0,0.0,0.035730079090317696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10002615468410322,0.0,0.008143177483473447,0.10969730823662317,0.0,0.0,0.0,0.0,0.0,0.0,0.06524261027947716,0.1193114061896865,0.0,0.0,0.0,0.0,0.0,0.0
130822705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0586264961625873,0.0,0.0,0.0,0.012280317793580867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07863527694331365,0.007913309483272108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23827685206038812,0.2579920157160696,0.0,0.0,0.0,0.0,0.0,0.0
130836040,0.0,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522525258559144,0.0,0.0,0.017735627377451796,0.0406086142913899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03743251207454857,0.017790365469197836,0.14103068310685474,0.044334057439722685,0.0,0.0,0.0,0.0,0.0,0.0
130849375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690830832303815,0.0,0.0,0.0,0.03554433490515459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738035912267703,0.0,0.003786267988811087,0.0,0.0,0.0,0.0,0.0,0.0,0.20395254233818985,0.026769904744733092,0.16484932761761137,0.0,0.0,0.0,0.0,0.0,0.0
130996080,0.0,0.15432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15432098765432098,0.0,0.0,0.06607572590708721,0.0,0.011630424747821643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07859496175234652,0.025106548234782252,0.0,0.013975117645893728,0.0,0.0,0.0,0.0,0.0,0.009913880228272247,0.27458471774324045,0.11115884770654232,0.17120568663699065,0.0,0.0,0.0,0.0,0.0,0.0
131009416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06879463613818775,0.0,0.020928626011896195,0.0,0.04525950783146775,0.02147683810759641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342090770559965,0.019122702415449635,0.0,0.0020844964657997424,0.0,0.0,0.0,0.0,0.0,0.03448057732419922,0.18686307401439972,0.1644922260288,0.09390795325358561,0.0,0.0,0.0,0.0,0.0,0.0
131636203,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,3.009259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7014798630011534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06831299489213555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014041501371643743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131649538,0.0,0.3703703703703704,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008083795890451712,0.0,0.0,0.0,0.0,0.0,0.006217909528971632,0.0,0.0,0.0,0.006535656786272857,0.008038844378546656,0.0,0.0,0.0,0.0,0.0,0.0
131662873,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07706261111823055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131969604,0.0,0.11574074074074073,0.0,0.0,0.0,0.0,28.47222222222222,0.0,0.0,0.11574074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11574074074074073,0.11574074074074073,0.0,0.2492519212677433,0.0,0.09979380326691843,0.0,0.011778663320307617,0.0,0.021519596353354598,0.5928494052589375,0.006650360254083486,0.0889116515188116,0.0,0.06805573456436649,0.0,0.0,0.0,0.029010900541543382,0.0,0.0,0.0,0.0,0.0,0.07712134756897594,0.0,0.0,0.0,0.02406269204187957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131982938,0.0,1.5432098765432098,0.0,0.0,0.0,0.0,23.765432098765434,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042743486756753,0.0,0.021717136524399522,0.0,0.0,0.0,0.0,0.17101683967650222,0.0,0.013974975562283078,0.0,0.2495088747993561,0.0,0.0,0.0,0.03440912711012987,0.026845687964958027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49027426472646524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132237277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132250612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769105495323535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838607727434872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132263947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05691985853874734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012150368554078729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133183885,1.1574074074074074,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.4629629629629629,0.0,0.23148148148148145,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.4448237847208529,0.07478205049878763,0.25733406581860574,0.5429362653785003,0.0,0.0,0.0,0.0,0.20386865750898817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85888444341926,0.0,0.0,0.0,0.0,0.03443137286429309,0.3130477554898461,0.04159751885344924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133197220,0.9259259259259258,0.0,0.0,1.3888888888888888,1.8518518518518516,0.4629629629629629,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.4629629629629629,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038706640436326,0.0,0.0,0.0,0.0,0.0,0.0,3.0570722932671512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17897121800674481,0.0,0.0,0.0,0.0,0.03331336171601922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133197221,2.513227513227513,0.0,0.26455026455026454,0.5291005291005291,2.513227513227513,0.13227513227513227,0.0,0.13227513227513227,0.26455026455026454,1.7195767195767195,0.0,0.0,0.0,0.13227513227513227,0.0,0.0,0.0,0.0,0.5291005291005291,1.455026455026455,0.3654431235496511,0.43125301448679537,0.0,0.4636854310576545,0.0,0.0,0.0,0.0,1.2447938277938297,0.0,0.0,0.0,0.0,0.0,0.0,0.21670149151518692,0.0,0.0,0.010076381015227422,0.011247581802335574,0.0,0.0,0.0,0.0,0.010134710161235929,0.007625799361493937,0.03971405781252448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133210556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231340533792148,0.2904178097123688,0.0,0.0,0.0,0.0,0.0,0.0,1.928876410365527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5475414669545003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07253447366321755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133343159,2.7777777777777777,3.148148148148148,0.0,0.1851851851851852,0.0,0.0,2.5925925925925926,0.3703703703703704,0.9259259259259258,0.3703703703703704,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.04157975424650556,0.0,0.23605888860433233,0.0,0.0,0.0,0.2888417858448401,0.16824963951261135,0.0,0.10381606419099483,1.2553288299642065,0.022534250012567876,0.0,0.0,0.0,0.05643460486977615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10682796779878406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133356495,1.2345679012345678,1.8518518518518516,0.0,0.0,0.0,0.0,4.78395061728395,0.0,0.15432098765432098,0.15432098765432098,0.0,0.15432098765432098,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.30864197530864196,0.15432098765432098,0.0,0.0,0.0,0.3247290875217898,0.0,0.0120036261721555,0.0,0.0,0.7042009126841671,0.0,0.014425555982034368,1.3664952809934015,0.0,0.0,0.0,0.0,0.044351412093289355,0.02662845017508311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07224096484579456,0.0956740070574603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133356496,0.6172839506172839,1.5432098765432098,0.0,0.0,0.0,0.0,12.654320987654321,0.0,0.30864197530864196,0.30864197530864196,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.30864197530864196,0.0,0.10046225889452085,0.0,0.37509361879232056,0.0,0.0,0.0,0.014703053106562917,0.6222730954611985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913369432840903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09252196440453811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134276593,0.15432098765432098,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,1.0802469135802468,0.0,0.15432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15432098765432098,0.0,0.1672097389230801,1.0816177249266725,0.0,0.030962140205093365,0.0,0.014068626068520211,0.0,0.5884626762656943,0.15851163877631635,0.0,0.0,0.0,0.0,0.0,0.0,0.29348154029095197,0.0,0.0,0.0,0.04080961364350731,0.0,0.0,0.020080939525073418,0.0,0.0,0.01709695523796681,0.21716462747815823,0.1790377747749543,0.0,0.0,0.0,0.0,0.0,0.0
134289927,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,1.6203703703703702,0.0,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026292878496199025,1.2896529347204668,0.015040688587968195,0.019847686975772105,0.0,0.02510485976798606,0.0,0.0,0.03975442590188567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02423303647424188,0.0,0.0014184313459894308,1.060512221138572,0.0,0.0,0.014060124986338374,0.0,0.0,0.13322989165833748,0.3630906475538093,0.1660455288822072,0.0,0.0,0.0,0.0,0.0,0.0
135103326,0.0,0.1851851851851852,0.1851851851851852,0.0,0.0,0.0,0.3703703703703704,0.0,0.1851851851851852,0.5555555555555556,0.0,0.0,0.0,0.0,0.3703703703703704,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.14028783039017617,0.0,0.9985647552071368,0.0,0.0552716927289638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09358336683541577,0.4454388895276946,0.981075680318793,0.0,0.0,0.0,0.0,0.0,0.0
135103327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.30864197530864196,0.0,0.0,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,0.15432098765432098,0.0,0.0,0.12020541378303481,0.0,0.4869930249895237,0.0,0.0015811102261306307,0.0,0.0,0.026760792572473407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037242716657003203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518766346165705,0.028668222615065138,0.0,0.0,0.0,0.0,0.0,0.0
136716932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.27828369765591754,0.0,0.32629273223432514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006597428125534823,0.0,0.0018788679730782085,0.0,0.0,0.0,0.03574930998733627,0.0,0.0,0.0,1.5542273146531533,0.4851778903280114,0.0,0.0,0.0,0.0,0.0,0.0
136730267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490588478740712,0.0,0.0,0.0,0.0,0.03973737934999315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003294037558925,0.145502908138541,0.0,0.0,0.020535191272177112,0.0,0.0,0.0,0.4453195719327039,0.26290017719942776,0.0,0.0,0.0,0.0,0.0,0.0
136743603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050027915179195755,0.0,0.28866300593244765,0.017162481675163453,0.025237820435789426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004756269969527232,0.0,0.2556065607055409,0.0,0.0,0.0,0.015537499054533884,0.0,0.0,0.0,0.6069336209239834,0.09589867932330189,0.0,0.0,0.0,0.0,0.0,0.0
136796899,0.0,0.0,0.0,0.0,0.0,0.0,0.15432098765432098,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966382964931156,0.0,0.09255803166544214,0.0,0.07640400984848487,0.0,0.0,0.0,0.0,0.012769634600808122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200769520453686,0.07583465275236315,0.0,0.0,0.0,0.0,0.0,0.03164841709928247,0.208695478206916,0.21338111064581064,0.0,0.0,0.0,0.0,0.0,0.0
136796900,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.1011628351006836,0.0,0.24714252209255794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162431769326598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492212546335938,0.29861143467185775,0.0,0.0,0.0,0.0,0.0,0.0
137076960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.1851851851851852,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03981353573008367,0.0,0.005143663435973099,0.0,0.18112941828570922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015734147123275432,0.0,0.03556377533742016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16365227602721033,0.11582790967155586,0.0,0.0,0.0,0.0,0.0,0.0
137090295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.102880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02018503600530367,0.005859209009973612,0.12809882427169986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019070558818301196,0.0,0.0,0.005922993563028382,0.0,0.03383773787023952,0.0,0.0,0.0,0.00851125160422218,0.0,0.0,0.0,0.262146308868799,0.16890040605707882,0.0,0.0,0.0,0.0,0.0,0.0
